id,ec,interpro,go_annotations
A0A286YD05,1.14.11.68,IPR051630;IPR003347;IPR046941;IPR048562;IPR048560;,"['GO:0005634', 'GO:0032452', 'GO:0046872', 'GO:0016491']"
F2Z438,2.1.1.85,IPR046341;IPR025785;,"['GO:0018064', 'GO:0030047', 'GO:0018021']"
D3Z4X1,3.1.1.31,IPR005900;IPR006148;IPR037171;IPR039104;,"['GO:0017057', 'GO:0005975', 'GO:0006098']"
A0A1L1SV73,3.4.19.12,IPR038765;IPR050164;IPR001394;IPR029071;IPR045578;IPR018200;IPR028889;,"['GO:0004843', 'GO:0016579', 'GO:0006508']"
E9QL53,2.7.11.1,IPR000961;IPR046349;IPR017405;IPR001180;IPR037708;IPR011009;IPR002219;IPR011993;IPR001849;IPR017892;IPR000719;IPR017441;IPR050839;IPR008271;,"['GO:0005737', 'GO:0005524', 'GO:0044024', 'GO:0046872', 'GO:0106310', 'GO:0000281', 'GO:0006468']"
Q3V1N7,1.2.1.19,IPR016161;IPR016163;IPR016160;IPR029510;IPR016162;IPR015590;,['GO:0016620']
Q7TS65,2.7.11.24,IPR011009;IPR050117;IPR000719;,"['GO:0005524', 'GO:0004674', 'GO:0006468']"
Q5J7N1,3.6.5.2,IPR027417;IPR005225;IPR001806;IPR020849;,"['GO:0016020', 'GO:0005525', 'GO:0003924', 'GO:0007165']"
Q99N99,1.3.1.22,IPR016636;IPR001104;IPR039357;,"['GO:0070852', 'GO:0005783', 'GO:0005789', 'GO:0043025', 'GO:0003865', 'GO:0047751', 'GO:0033218', 'GO:0030283', 'GO:0006702', 'GO:0018879', 'GO:0060348', 'GO:0030154', 'GO:0018894', 'GO:0030540', 'GO:0021766', 'GO:0021854', 'GO:0030539', 'GO:0008584', 'GO:0018963', 'GO:1904614', 'GO:0032354', 'GO:0031667', 'GO:0043434', 'GO:0048545', 'GO:0033574', 'GO:0009410', 'GO:0006694', 'GO:0006706', 'GO:0061370']"
Q3U258,2.7.11.1,IPR011009;IPR051511;IPR040110;IPR000719;IPR017441;IPR008271;,"['GO:0005829', 'GO:0005743', 'GO:0005741', 'GO:0005524', 'GO:0044024', 'GO:0046872', 'GO:0006468', 'GO:0060255', 'GO:0080090', 'GO:0006950']"
P27808,2.4.1.101,IPR004139;IPR052261;IPR029044;,"['GO:0000139', 'GO:0048471', 'GO:0008375', 'GO:0003827', 'GO:0030145', 'GO:0001701', 'GO:0018279', 'GO:0006049']"
Q7TPX2,3.1.1.4,IPR016035;IPR002110;IPR036770;IPR047148;IPR002641;,"['GO:0047499', 'GO:0016042']"
A0A338P6T6,3.6.1.52,IPR047198;IPR015797;IPR020084;IPR000086;,['GO:0016462']
B2RX12,7.6.2.-,IPR003593;IPR011527;IPR036640;IPR003439;IPR017871;IPR050173;IPR005292;IPR027417;,"['GO:0016323', 'GO:0005886', 'GO:0015432', 'GO:0015431', 'GO:0008559', 'GO:0005524', 'GO:0016887', 'GO:0042626', 'GO:0015164', 'GO:0071714', 'GO:0015721', 'GO:0015722', 'GO:0071716', 'GO:0006855']"
Q3TV21,1.16.3.1,IPR017789;IPR002908;IPR036524;IPR020895;,"['GO:0099128', 'GO:0051537', 'GO:0008199', 'GO:0008198', 'GO:0004322', 'GO:0034986', 'GO:0044571', 'GO:0044572', 'GO:0070301', 'GO:0006879', 'GO:0018283', 'GO:0006826', 'GO:0090201', 'GO:1904234', 'GO:0030307', 'GO:0008284', 'GO:1904231', 'GO:0016540', 'GO:0010722', 'GO:0010039']"
Q7TPZ8,3.4.17.1,IPR034248;IPR036990;IPR003146;IPR000834;,"['GO:0005615', 'GO:0004181', 'GO:0008270', 'GO:0051603', 'GO:0046686']"
Q3UYS0,6.4.1.3,IPR051047;IPR034733;IPR029045;IPR011763;IPR011762;,"['GO:0005759', 'GO:0016874']"
A0A0R4J083,1.3.8.8,IPR006089;IPR006091;IPR046373;IPR036250;IPR009075;IPR013786;IPR037069;IPR009100;IPR034179;,"['GO:0005759', 'GO:0031966', 'GO:0000062', 'GO:0050660', 'GO:0042802', 'GO:0004466', 'GO:0033539', 'GO:0042758']"
P51569,3.2.1.22,IPR013785;IPR002241;IPR000111;IPR013780;IPR017853;IPR035373;,"['GO:0005737', 'GO:0005576', 'GO:0005615', 'GO:0005794', 'GO:0005764', 'GO:0004557', 'GO:0003824', 'GO:0016787', 'GO:0042803', 'GO:0005102', 'GO:0035904', 'GO:0046477', 'GO:0045019', 'GO:0051001', 'GO:0009311']"
Q9QZR5,2.7.11.1,IPR011009;IPR000719;IPR017441;IPR008271;IPR050494;,"['GO:0005737', 'GO:0010494', 'GO:0016604', 'GO:0005634', 'GO:0016605', 'GO:0032991', 'GO:0090575', 'GO:0005524', 'GO:0044024', 'GO:0004672', 'GO:0106310', 'GO:0004674', 'GO:0061629', 'GO:0046332', 'GO:0003714', 'GO:0046790', 'GO:0008344', 'GO:0007628', 'GO:0009952', 'GO:0008283', 'GO:0030330', 'GO:0048596', 'GO:0060059', 'GO:0010467', 'GO:0042771', 'GO:0061072', 'GO:0060235', 'GO:0060425', 'GO:0030514', 'GO:0043524', 'GO:0000122', 'GO:2000059', 'GO:0051402', 'GO:0030182', 'GO:0018105', 'GO:0018107', 'GO:0045766', 'GO:0008284', 'GO:0043388', 'GO:0051091', 'GO:0046330', 'GO:0032092', 'GO:0045944', 'GO:0030511', 'GO:0006468', 'GO:0003016', 'GO:0010842', 'GO:0060395', 'GO:0007224', 'GO:0030878', 'GO:0007179', 'GO:0050882']"
Q6WIZ9,2.3.2.31,IPR047543;IPR047540;IPR002867;IPR036339;IPR018997;IPR047542;IPR026254;IPR032065;IPR041031;IPR040641;IPR047541;IPR044066;IPR015940;IPR047539;IPR001876;IPR036443;IPR013083;IPR017907;,"['GO:0071797', 'GO:0016874', 'GO:0004842', 'GO:0008270']"
P70269,3.4.23.34,IPR001461;IPR001969;IPR012848;IPR033121;IPR021109;,"['GO:0005768', 'GO:0004190', 'GO:0042802', 'GO:0019886', 'GO:0016540']"
Q8BUB9,3.6.4.12,IPR051493;IPR016197;IPR000953;IPR023780;IPR014001;IPR027417;IPR038718;IPR000330;,"['GO:0005524', 'GO:0140658']"
Q8C1A8,6.2.1.1,IPR032387;IPR025110;IPR045851;IPR020845;IPR000873;IPR042099;,"['GO:0016020', 'GO:0003987', 'GO:0005524', 'GO:0050218', 'GO:0006629']"
Q05DM4,4.2.1.1,IPR001148;IPR036398;IPR023561;,"['GO:0005576', 'GO:0004089', 'GO:0008270']"
Q4V9V3,2.3.1.199,IPR030457;IPR002076;,"['GO:0016020', 'GO:0009922', 'GO:0006633']"
Q8R0N6,1.1.99.24,IPR001670;IPR039697;IPR042157;,"['GO:0005739', 'GO:0004022', 'GO:0047988', 'GO:0046872', 'GO:0019552', 'GO:0006629']"
Q3UNR3,6.2.1.3,IPR025110;IPR045851;IPR020845;IPR000873;IPR042099;,"['GO:0016020', 'GO:0016874', 'GO:0000166', 'GO:0006629']"
Q60669,2.7.10.1,IPR027936;IPR001090;IPR050449;IPR003961;IPR036116;IPR008979;IPR009030;IPR013783;IPR011009;IPR000719;IPR017441;IPR001660;IPR013761;IPR001245;IPR011641;IPR008266;IPR020635;IPR016257;IPR001426;,"['GO:0005886', 'GO:0005524', 'GO:0005003', 'GO:0006468']"
Q9CRA4,1.14.18.9,IPR006694;IPR050307;,"['GO:0005789', 'GO:0000254', 'GO:0005506', 'GO:0006695']"
Q3UC49,4.98.1.1,IPR001015;IPR019772;IPR033644;IPR033659;,"['GO:0005743', 'GO:0004325', 'GO:0006783']"
A0A0R4J0R4,2.3.1.17,IPR016181;IPR050769;IPR000182;,"['GO:0005789', 'GO:0031966', 'GO:0017188']"
Q8CFX1,1.1.1.47,IPR005900;IPR001282;IPR019796;IPR022675;IPR022674;IPR006148;IPR036291;IPR037171;,"['GO:0005783', 'GO:0005788', 'GO:0016529', 'GO:0017057', 'GO:0047934', 'GO:0047935', 'GO:0004345', 'GO:0050661', 'GO:0006006', 'GO:0006098', 'GO:0009051', 'GO:2000064']"
E9Q7E8,2.7.10.1,IPR016248;IPR007110;IPR036179;IPR013783;IPR013098;IPR003599;IPR003598;IPR011009;IPR000719;IPR017441;IPR050122;IPR001245;IPR008266;IPR020635;,"['GO:0005794', 'GO:0005886', 'GO:0005524', 'GO:0005007', 'GO:0008284', 'GO:0006468']"
A0A286YCZ0,1.2.1.19,IPR016161;IPR016162;IPR015590;,['GO:0016491']
D3Z2K9,3.6.4.12,IPR031327;IPR008050;IPR033762;IPR012340;,"['GO:0042555', 'GO:0005634', 'GO:0005524', 'GO:0016887', 'GO:0003677', 'GO:0003678', 'GO:0006270']"
F6RP11,2.7.4.6,IPR000850;IPR007862;IPR036193;IPR027417;,"['GO:0005737', 'GO:0004017', 'GO:0005524', 'GO:0016310']"
Q8BP74,2.7.1.164,IPR013641;IPR020028;IPR027417;IPR052648;,"['GO:0005829', 'GO:0005739', 'GO:0005524', 'GO:0043915', 'GO:0000049', 'GO:0016310', 'GO:0001514']"
E9Q364,2.7.11.1,IPR011009;IPR000719;IPR017441;IPR051234;,"['GO:0005737', 'GO:0005524', 'GO:0004672', 'GO:0006468']"
Q9D2H2,2.7.4.3,IPR000850;IPR047499;IPR007858;IPR036291;IPR027417;,"['GO:0005829', 'GO:0005576', 'GO:0031514', 'GO:0004127', 'GO:0004017', 'GO:0005524', 'GO:0004550', 'GO:0035082', 'GO:0007420', 'GO:0003351', 'GO:0051649', 'GO:0002437', 'GO:0016310', 'GO:0007283']"
Q8R2M8,2.1.1.216,IPR029063;IPR002905;IPR042296;IPR000571;IPR036855;,"['GO:0046872', 'GO:0160104', 'GO:0000049', 'GO:0032259', 'GO:0006400']"
D3Z423,2.3.2.27,IPR042123;IPR017907;,"['GO:0000795', 'GO:0046872', 'GO:0019789', 'GO:0061630', 'GO:0051026', 'GO:0007129', 'GO:0016567']"
C0HKC9,2.7.11.1,IPR011009;IPR000719;IPR008271;,"['GO:0005524', 'GO:0044024', 'GO:0106310', 'GO:0006468']"
Q8BMZ5,4.6.1.16,IPR011856;IPR036167;IPR006677;IPR006676;IPR016690;,"['GO:0005730', 'GO:0005654', 'GO:0000214', 'GO:0016829', 'GO:0003676', 'GO:0000213', 'GO:0006397', 'GO:0000379']"
Q5DTF9,2.4.1.135,IPR005027;IPR029044;,"['GO:0005576', 'GO:0000139', 'GO:0015018', 'GO:0046872', 'GO:0006486']"
Q8BH86,4.2.1.48,IPR009906;IPR017135;IPR025504;IPR038021;,"['GO:0005759', 'GO:0005739', 'GO:0047820', 'GO:0006536']"
Q9D9D8,3.1.3.16,IPR020420;IPR000340;IPR029021;IPR016130;IPR000387;IPR020422;,"['GO:0160111', 'GO:0019898', 'GO:0005743', 'GO:0005758', 'GO:0005759', 'GO:0005739', 'GO:0005634', 'GO:0036126', 'GO:0017017', 'GO:0017018', 'GO:0016791', 'GO:0004721', 'GO:0004725', 'GO:0030317', 'GO:0035335', 'GO:0033365', 'GO:0006612', 'GO:0006626']"
G3UZN8,1.14.11.80,IPR024779;IPR040175;,"['GO:0005634', 'GO:0070579', 'GO:0008270', 'GO:0006211', 'GO:0141166']"
Q3TNX8,3.4.24.82,IPR006586;IPR013273;IPR050439;IPR041645;IPR045371;IPR010294;IPR024079;IPR001590;IPR000884;IPR036383;,"['GO:0005615', 'GO:0016607', 'GO:0004222', 'GO:0002020', 'GO:0008270', 'GO:0030198', 'GO:0006508']"
B3DFI9,2.3.2.27,IPR044046;IPR039164;,"['GO:0061630', 'GO:0008270', 'GO:0016567', 'GO:0071596']"
Q9DCS3,1.3.1.104,IPR013149;IPR013154;IPR011032;IPR051034;IPR036291;IPR020843;,"['GO:0005829', 'GO:0005739', 'GO:0005634', 'GO:0141148', 'GO:0016922', 'GO:0016616', 'GO:0046513', 'GO:0006633', 'GO:0006879']"
P70288,3.5.1.98,IPR050284;IPR000286;IPR003084;IPR023801;IPR037138;IPR023696;,"['GO:0000785', 'GO:0005737', 'GO:0035098', 'GO:0000792', 'GO:0000118', 'GO:0005654', 'GO:0005634', 'GO:0016581', 'GO:0005657', 'GO:0090571', 'GO:0070822', 'GO:0005667', 'GO:0017053', 'GO:0003682', 'GO:0031490', 'GO:0140297', 'GO:0019899', 'GO:0004407', 'GO:0160009', 'GO:0034739', 'GO:0035851', 'GO:0046872', 'GO:0160010', 'GO:0033558', 'GO:0000978', 'GO:0001222', 'GO:0055013', 'GO:0060038', 'GO:0035984', 'GO:0006325', 'GO:0006338', 'GO:0032922', 'GO:0016358', 'GO:0042733', 'GO:0009913', 'GO:0061029', 'GO:0061198', 'GO:0060789', 'GO:0021766', 'GO:0043066', 'GO:0090090', 'GO:0060044', 'GO:0030336', 'GO:0045892', 'GO:2001243', 'GO:1902894', 'GO:0010977', 'GO:1902455', 'GO:0000122', 'GO:0030512', 'GO:0030182', 'GO:0042475', 'GO:0048709', 'GO:0008284', 'GO:0045893', 'GO:0048714', 'GO:1902459', 'GO:0006476', 'GO:0042659', 'GO:0051896', 'GO:0090311', 'GO:0060297', 'GO:2000736']"
B1ARD1,2.1.1.71,IPR024960;IPR007318;,"['GO:0005789', 'GO:0008757', 'GO:0006656']"
O54850,2.7.7.49,IPR043502;IPR036691;IPR005135;IPR000477;,"['GO:0004519', 'GO:0003964']"
Q61846,2.7.11.1,IPR028375;IPR001772;IPR011009;IPR034673;IPR048637;IPR000719;IPR017441;IPR008271;,"['GO:0005938', 'GO:0005737', 'GO:0005886', 'GO:0005524', 'GO:0005509', 'GO:0044024', 'GO:0008289', 'GO:0004715', 'GO:0004672', 'GO:0106310', 'GO:0004674', 'GO:0006915', 'GO:0008283', 'GO:0030097', 'GO:0008631', 'GO:0061351', 'GO:0043065', 'GO:0046777']"
G5E8I7,3.4.19.12,IPR038765;IPR050164;IPR001394;IPR018200;IPR028889;,"['GO:0005783', 'GO:0005634', 'GO:0004843', 'GO:0043009', 'GO:0016579', 'GO:0006508']"
Q3UMW7,2.7.11.1,IPR050205;IPR011009;IPR027442;IPR000719;IPR017441;IPR008271;,"['GO:0005737', 'GO:0005654', 'GO:0005524', 'GO:0044024', 'GO:0106310', 'GO:0004674', 'GO:0044351', 'GO:0018105', 'GO:0034097', 'GO:0032496', 'GO:0002224']"
G3X9Q4,6.1.1.20,IPR006195;IPR045864;IPR005121;IPR036690;IPR004530;IPR002319;,"['GO:0005759', 'GO:0005524', 'GO:0004826', 'GO:0000049', 'GO:0006432']"
Q9CS42,2.7.6.1,IPR000842;IPR029099;IPR000836;IPR029057;IPR005946;IPR037515;,"['GO:0005829', 'GO:0005524', 'GO:0016301', 'GO:0000287', 'GO:0042803', 'GO:0004749', 'GO:0006015', 'GO:0009165', 'GO:0006098', 'GO:0016310', 'GO:0009156']"
Q3UKS0,6.2.1.15,IPR020845;IPR000873;IPR042099;IPR045311;,"['GO:0005789', 'GO:0005741', 'GO:0005524', 'GO:0004467']"
B1AUY8,2.3.1.255,IPR016181;IPR045047;IPR000182;,"['GO:0031415', 'GO:0004596', 'GO:0006474']"
B2RU80,3.1.3.48,IPR003961;IPR036116;IPR013783;IPR029021;IPR000242;IPR041201;IPR050713;IPR016130;IPR003595;IPR000387;,"['GO:0016020', 'GO:0043235', 'GO:0004725', 'GO:0001525', 'GO:0016311', 'GO:1990264']"
Q69ZY0,5.1.3.17,IPR010598;IPR039721;,"['GO:0047464', 'GO:0015012', 'GO:0030210']"
Q8R1G5,6.3.3.2,IPR002698;IPR024185;IPR037171;,"['GO:0030272', 'GO:0005524', 'GO:0046872']"
Q9JHT8,3.1.3.11,IPR000146;IPR033391;,"['GO:0042132', 'GO:0005975']"
Q71UK2,4.2.1.1,IPR001148;IPR036398;IPR023561;,"['GO:0005576', 'GO:0004089', 'GO:0008270']"
Q6Q783,2.1.1.362,IPR041938;IPR044425;IPR001214;IPR046341;IPR039977;IPR025790;,"['GO:0000779', 'GO:0005654', 'GO:0005721', 'GO:0003682', 'GO:0042393', 'GO:0042799', 'GO:0140944', 'GO:0140941', 'GO:0046872', 'GO:1904047', 'GO:0006281', 'GO:0032259', 'GO:2001034', 'GO:0045830']"
V9GZR3,2.7.12.1,IPR051175;IPR011009;IPR000719;IPR017441;,"['GO:0005524', 'GO:0004672', 'GO:0006468']"
Q3UDM3,2.5.1.18,IPR023352;IPR001129;IPR040162;,"['GO:0016020', 'GO:0048471', 'GO:0004364', 'GO:0016853', 'GO:0016491', 'GO:0001516']"
A0AAG1F6P4,3.4.19.12,IPR016024;IPR038765;IPR050164;IPR001394;IPR015940;IPR009060;IPR029071;IPR047061;IPR033382;IPR018200;IPR028889;,"['GO:0004843', 'GO:0016579', 'GO:0006508']"
A0A1B0GT92,2.4.1.11,IPR008631;,"['GO:0004373', 'GO:0005978']"
Q3UEG6,2.6.1.44,IPR005814;IPR049704;IPR015424;IPR015421;IPR015422;,"['GO:0005739', 'GO:0047305', 'GO:0008453', 'GO:0016223', 'GO:0030170', 'GO:2001299']"
B2RWB7,3.1.3.46,IPR013078;IPR029033;IPR001345;IPR051695;,"['GO:0005829', 'GO:0005741', 'GO:0005634', 'GO:0004331', 'GO:0071279', 'GO:0071456', 'GO:0006974', 'GO:0043069', 'GO:0045739', 'GO:1903301', 'GO:0043456', 'GO:1902153']"
A0A5F8MPN4,1.14.13.225,IPR022735;IPR001715;IPR036872;IPR050540;IPR002938;IPR036188;IPR001781;,"['GO:0005856', 'GO:0003779', 'GO:0120501', 'GO:0071949', 'GO:0046872', 'GO:0030042', 'GO:0006887']"
P56376,3.6.1.7,IPR020456;IPR001792;IPR036046;IPR017968;,['GO:0003998']
Q80UL3,2.7.1.6,IPR000705;IPR019741;IPR019539;IPR013750;IPR036554;IPR006204;IPR006203;IPR006206;IPR020568;IPR014721;,"['GO:0005737', 'GO:0005524', 'GO:0004335', 'GO:0006012']"
Q3U1X4,2.7.10.1,IPR030658;IPR007110;IPR036179;IPR013783;IPR003599;IPR003598;IPR013151;IPR011009;IPR000719;IPR017441;IPR050122;IPR001245;IPR008266;IPR020635;IPR001824;,"['GO:0005886', 'GO:0005524', 'GO:0019955', 'GO:0046872', 'GO:0004714', 'GO:0048513', 'GO:0007169', 'GO:0019221', 'GO:0006468']"
Q61706,2.7.7.49,IPR017856;IPR036862;IPR001037;IPR001584;IPR003308;IPR012337;IPR002156;IPR036397;,"['GO:0003677', 'GO:0003964', 'GO:0004523', 'GO:0008270', 'GO:0015074']"
Q9D997,2.7.1.59,IPR002731;IPR043129;IPR039758;,"['GO:0160047', 'GO:0045127', 'GO:0042742', 'GO:0006046', 'GO:0070434', 'GO:0032495', 'GO:0006048']"
A0A0R4J260,3.4.19.12,IPR003323;IPR050704;IPR038765;,['GO:0004843']
A0A0A6YXY1,2.1.1.244,IPR008576;IPR029063;,"['GO:0008168', 'GO:0006480']"
Q9D4E9,3.2.1.35,IPR013785;IPR017853;IPR018155;,"['GO:0016020', 'GO:0004415', 'GO:0005975']"
Q9CXX6,2.6.1.42,IPR001544;IPR018300;IPR036038;IPR005786;IPR043132;IPR043131;IPR033939;,"['GO:0052656', 'GO:0052654', 'GO:0052655', 'GO:0008652', 'GO:0009082']"
P58467,2.1.1.-,IPR015353;IPR036464;IPR001214;IPR046341;IPR016852;IPR050600;IPR044429;,"['GO:0005829', 'GO:0005634', 'GO:0042800', 'GO:0140945', 'GO:0042799', 'GO:0140944', 'GO:0140941', 'GO:0006338', 'GO:0006954', 'GO:0018023', 'GO:0050729', 'GO:0032755', 'GO:0032760', 'GO:0071863']"
F6ZS70,2.7.11.1,IPR028375;IPR001772;IPR011009;IPR049508;IPR000719;IPR017441;IPR008271;IPR015940;,"['GO:0030425', 'GO:0005524', 'GO:0044024', 'GO:0106310', 'GO:0006468']"
E9Q7Q8,2.4.2.31,IPR050999;IPR000768;,"['GO:0106274', 'GO:0016779']"
Q9DBV3,3.6.4.13,IPR011709;IPR011545;IPR048333;IPR007502;IPR014001;IPR001650;IPR027417;,"['GO:0005524', 'GO:0016887', 'GO:0003723', 'GO:0003724', 'GO:0042327']"
E9Q5B5,2.7.1.1,IPR043129;IPR001312;IPR019807;IPR022673;IPR022672;,"['GO:0005829', 'GO:0005741', 'GO:0005524', 'GO:0005536', 'GO:0004396', 'GO:0006096', 'GO:0019318', 'GO:0001678']"
